image_id,condition,path,split,skin_tone,evaluation_label,category,dataset_id,original_condition,acne_type
acne-closed-comedo-39.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-39.jpg,train,,True_Acne_acne-closed-comedo-39.jpg,True Acne,76,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-21.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-21.jpg,train,,True_Acne_acne-closed-comedo-21.jpg,True Acne,77,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-17.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-17.jpg,train,,True_Acne_acne-closed-comedo-17.jpg,True Acne,78,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-22.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-22.jpg,train,,True_Acne_acne-closed-comedo-22.jpg,True Acne,79,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-36.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-36.jpg,test,,True_Acne_acne-closed-comedo-36.jpg,True Acne,80,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-20.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-20.jpg,train,,True_Acne_acne-closed-comedo-20.jpg,True Acne,81,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-4.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-4.jpg,train,,True_Acne_acne-closed-comedo-4.jpg,True Acne,82,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-16.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-16.jpg,test,,True_Acne_acne-closed-comedo-16.jpg,True Acne,83,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-16.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-16.jpg,train,,True_Acne_acne-closed-comedo-16.jpg,True Acne,84,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-26.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-26.jpg,test,,True_Acne_acne-closed-comedo-26.jpg,True Acne,85,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-10.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-10.jpg,train,,True_Acne_acne-closed-comedo-10.jpg,True Acne,86,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-15.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-15.jpg,test,,True_Acne_acne-closed-comedo-15.jpg,True Acne,87,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-5.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-5.jpg,train,,True_Acne_acne-closed-comedo-5.jpg,True Acne,88,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-29.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-29.jpg,train,,True_Acne_acne-closed-comedo-29.jpg,True Acne,89,Acne,Closed Comedo (Whitehead)
acne-scar-3.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-scar-3.jpg,train,,True_Acne_acne-scar-3.jpg,True Acne,90,Acne,General Acne
acne-infantile-4.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-infantile-4.jpg,train,,True_Acne_acne-infantile-4.jpg,True Acne,91,Acne,General Acne
acne-scar-5.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-scar-5.jpg,train,,True_Acne_acne-scar-5.jpg,True Acne,92,Acne,General Acne
acne-infantile-8.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-infantile-8.jpg,train,,True_Acne_acne-infantile-8.jpg,True Acne,93,Acne,General Acne
acne-scar-2.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-scar-2.jpg,train,,True_Acne_acne-scar-2.jpg,True Acne,94,Acne,General Acne
07VascularFace0120.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/07VascularFace0120.jpg,train,,True_Acne_07VascularFace0120.jpg,True Acne,95,Acne,General Acne
07PerlecheAccutane.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/07PerlecheAccutane.jpg,train,,True_Acne_07PerlecheAccutane.jpg,True Acne,96,Acne,General Acne
acne-infantile-15.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-infantile-15.jpg,train,,True_Acne_acne-infantile-15.jpg,True Acne,97,Acne,General Acne
fordyce-spots-3.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/fordyce-spots-3.jpg,train,,True_Acne_fordyce-spots-3.jpg,True Acne,98,Acne,General Acne
acne-infantile-11.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-infantile-11.jpg,train,,True_Acne_acne-infantile-11.jpg,True Acne,99,Acne,General Acne
rosacea-65.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-65.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,100,Acne,Rosacea
rosacea-23.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-23.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,101,Acne,Rosacea
rosacea-74.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-74.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,102,Acne,Rosacea
rosacea-nose-28.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-nose-28.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,103,Acne,Rosacea
rosacea-nose-24.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-nose-24.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,104,Acne,Rosacea
rosacea-nose-66.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-nose-66.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,105,Acne,Rosacea
rosacea-114.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-114.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,106,Acne,Rosacea
rosacea-steroid-8.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-steroid-8.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,107,Acne,Rosacea
rosacea-21.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-21.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,108,Acne,Rosacea
rosacea-61.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-61.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,109,Acne,Rosacea
rosacea-nose-10.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-nose-10.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,110,Acne,Rosacea
rosacea-nose-33.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-nose-33.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,111,Acne,Rosacea
rosacea-47.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-47.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,112,Acne,Rosacea
rosacea-nose-45.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-nose-45.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,113,Acne,Rosacea
rosacea-111.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-111.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,114,Acne,Rosacea
rosacea-76.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-76.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,115,Acne,Rosacea
rosacea-103.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-103.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,116,Acne,Rosacea
rosacea-nose-63.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-nose-63.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,117,Acne,Rosacea
rosacea-15.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-15.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,118,Acne,Rosacea
rosacea-33.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-33.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,119,Acne,Rosacea
rosacea-10.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/rosacea-10.jpg,test,,Acne_like_Rosacea,Acne-like/Confusable,120,Acne,Rosacea
rosacea-31.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-31.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,121,Acne,Rosacea
rosacea-108.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-108.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,122,Acne,Rosacea
rosacea-105.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-105.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,123,Acne,Rosacea
rosacea-steroid-3.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-steroid-3.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,124,Acne,Rosacea
rosacea-nose-11.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-nose-11.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,125,Acne,Rosacea
rosacea-94.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-94.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,126,Acne,Rosacea
rosacea-20.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-20.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,127,Acne,Rosacea
rosacea-55.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/rosacea-55.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,128,Acne,Rosacea
07rosacea010206OK.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/07rosacea010206OK.jpg,train,,Acne_like_Rosacea,Acne-like/Confusable,129,Acne,Rosacea
perioral-dermatitis-15.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-15.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,130,Acne,Perioral Dermatitis
perioral-dermatitis-117.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-117.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,131,Acne,Perioral Dermatitis
perioral-dermatitis-9.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-9.jpg,test,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,132,Acne,Perioral Dermatitis
perioral-dermatitis-1.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-1.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,133,Acne,Perioral Dermatitis
perioral-dermatitis-139.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-139.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,134,Acne,Perioral Dermatitis
perioral-dermatitis-137.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-137.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,135,Acne,Perioral Dermatitis
perioral-dermatitis-100.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-100.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,136,Acne,Perioral Dermatitis
perioral-dermatitis-51.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-51.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,137,Acne,Perioral Dermatitis
perioral-dermatitis-114.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-114.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,138,Acne,Perioral Dermatitis
perioral-dermatitis-59.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-59.jpg,test,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,139,Acne,Perioral Dermatitis
perioral-dermatitis-120.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-120.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,140,Acne,Perioral Dermatitis
perioral-dermatitis-39.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-39.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,141,Acne,Perioral Dermatitis
perioral-dermatitis-26.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-26.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,142,Acne,Perioral Dermatitis
perioral-dermatitis-140.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-140.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,143,Acne,Perioral Dermatitis
perioral-dermatitis-37.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-37.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,144,Acne,Perioral Dermatitis
perioral-dermatitis-123.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-123.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,145,Acne,Perioral Dermatitis
perioral-dermatitis-90.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-90.jpg,test,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,146,Acne,Perioral Dermatitis
perioral-dermatitis-106.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-106.jpg,test,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,147,Acne,Perioral Dermatitis
perioral-dermatitis-16.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-16.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,148,Acne,Perioral Dermatitis
perioral-dermatitis-130.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/perioral-dermatitis-130.jpg,train,,Acne_like_Perioral_Dermatitis,Acne-like/Confusable,149,Acne,Perioral Dermatitis
7IMG003.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/7IMG003.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,150,Atopic Dermatitis,
