image_id,condition,path,split,skin_tone,evaluation_label,category,dataset_id,original_condition,acne_type
05KeratosisPilaris051004.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05KeratosisPilaris051004.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,151,Atopic Dermatitis,
14IMG002.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/14IMG002.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,152,Atopic Dermatitis,
05atopicFace1003052.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05atopicFace1003052.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,153,Atopic Dermatitis,
14IMG014.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/14IMG014.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,154,Atopic Dermatitis,
05AtopicFace14.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05AtopicFace14.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,155,Atopic Dermatitis,
3IMG017.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/3IMG017.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,156,Atopic Dermatitis,
05atopicFace012405.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Atopic Dermatitis Photos/05atopicFace012405.jpg,test,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,157,Atopic Dermatitis,
9IMG013.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Atopic Dermatitis Photos/9IMG013.jpg,test,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,158,Atopic Dermatitis,
7IMG007.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/7IMG007.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,159,Atopic Dermatitis,
05atopicFace040306.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05atopicFace040306.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,160,Atopic Dermatitis,
7IMG004.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Atopic Dermatitis Photos/7IMG004.jpg,test,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,161,Atopic Dermatitis,
12IMG004.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/12IMG004.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,162,Atopic Dermatitis,
9IMG015.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/9IMG015.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,163,Atopic Dermatitis,
13IMG012.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/13IMG012.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,164,Atopic Dermatitis,
05keratosisPilaris0321051.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05keratosisPilaris0321051.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,165,Atopic Dermatitis,
5T-0006.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/5T-0006.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,166,Atopic Dermatitis,
05atopicFlid080105.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Atopic Dermatitis Photos/05atopicFlid080105.jpg,test,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,167,Atopic Dermatitis,
05KeratosisPilaris0510044.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05KeratosisPilaris0510044.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,168,Atopic Dermatitis,
05keratosisPilaris0207051.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Atopic Dermatitis Photos/05keratosisPilaris0207051.jpg,test,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,169,Atopic Dermatitis,
05KeratosisPilaris.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05KeratosisPilaris.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,170,Atopic Dermatitis,
10IMG002.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/10IMG002.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,171,Atopic Dermatitis,
05Atopic010203.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05Atopic010203.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,172,Atopic Dermatitis,
05atopicDerm040405ok1.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05atopicDerm040405ok1.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,173,Atopic Dermatitis,
05atopicInfection67-GP3.jpg,Atopic Dermatitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Atopic Dermatitis Photos/05atopicInfection67-GP3.jpg,train,,Inflammatory_Atopic Dermatitis,Inflammatory/Similar,174,Atopic Dermatitis,
eczema-lids-7.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-lids-7.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,175,Eczema,
eczema-lids-3.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-lids-3.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,176,Eczema,
eczema-acute-22.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-acute-22.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,177,Eczema,
eczema-ears-5.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-ears-5.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,178,Eczema,
03DermatitisLids1.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Eczema Photos/03DermatitisLids1.jpg,test,,Inflammatory_Eczema,Inflammatory/Similar,179,Eczema,
eczema-face-11.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-face-11.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,180,Eczema,
eczema-face-5.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-face-5.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,181,Eczema,
03DermatitisLids.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/03DermatitisLids.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,182,Eczema,
eczema-face-10.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-face-10.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,183,Eczema,
eczema-lids-6.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-lids-6.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,184,Eczema,
eczema-face-7.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-face-7.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,185,Eczema,
eczema-lids-2.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-lids-2.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,186,Eczema,
03eczema091205.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/03eczema091205.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,187,Eczema,
03ContactDermLids1.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/03ContactDermLids1.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,188,Eczema,
eczema-face-6.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-face-6.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,189,Eczema,
eczema-lids-4.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-lids-4.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,190,Eczema,
eczema-face-2.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-face-2.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,191,Eczema,
eczema-face-9.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-face-9.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,192,Eczema,
eczema-face-4.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-face-4.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,193,Eczema,
eczema-lids-1.jpg,Eczema,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Eczema Photos/eczema-lids-1.jpg,train,,Inflammatory_Eczema,Inflammatory/Similar,194,Eczema,
seborrheic-dermatitis-82.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-82.jpg,test,,Inflammatory_Psoriasis,Inflammatory/Similar,195,Psoriasis,
seborrheic-dermatitis-12.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-12.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,196,Psoriasis,
seborrheic-dermatitis-117.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-117.jpg,test,,Inflammatory_Psoriasis,Inflammatory/Similar,197,Psoriasis,
seborrheic-dermatitis-88.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-88.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,198,Psoriasis,
seborrheic-dermatitis-111.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-111.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,199,Psoriasis,
seborrheic-dermatitis-142.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-142.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,200,Psoriasis,
seborrheic-dermatitis-8.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-8.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,201,Psoriasis,
pityriasis-rubra-pilaris-50.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-50.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,202,Psoriasis,
seborrheic-dermatitis-14.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-14.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,203,Psoriasis,
08sebKerm1122046.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Psoriasis pictures Lichen Planus and related diseases/08sebKerm1122046.jpg,test,,Inflammatory_Psoriasis,Inflammatory/Similar,204,Psoriasis,
seborrheic-dermatitis-140.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-140.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,205,Psoriasis,
seborrheic-dermatitis-9.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-9.jpg,test,,Inflammatory_Psoriasis,Inflammatory/Similar,206,Psoriasis,
seborrheic-dermatitis-145.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-145.jpg,train,,Inflammatory_Psoriasis,Inflammatory/Similar,207,Psoriasis,
seborrheic-dermatitis-87.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-87.jpg,test,,Inflammatory_Psoriasis,Inflammatory/Similar,208,Psoriasis,
seborrheic-dermatitis-11.jpg,Psoriasis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-11.jpg,test,,Inflammatory_Psoriasis,Inflammatory/Similar,209,Psoriasis,
allergic-contact-dermatitis-173.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-173.jpg,train,,Inflammatory_Poison Ivy,Inflammatory/Similar,210,Poison Ivy,
allergic-contact-dermatitis-165.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-165.jpg,test,,Inflammatory_Poison Ivy,Inflammatory/Similar,211,Poison Ivy,
allergic-contact-dermatitis-103.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-103.jpg,train,,Inflammatory_Poison Ivy,Inflammatory/Similar,212,Poison Ivy,
allergic-contact-dermatitis-149.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-149.jpg,train,,Inflammatory_Poison Ivy,Inflammatory/Similar,213,Poison Ivy,
allergic-contact-dermatitis-30.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-30.jpg,train,,Inflammatory_Poison Ivy,Inflammatory/Similar,214,Poison Ivy,
allergic-contact-dermatitis-150.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-150.jpg,train,,Inflammatory_Poison Ivy,Inflammatory/Similar,215,Poison Ivy,
rhus-dermatitis-33.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-33.jpg,train,,Inflammatory_Poison Ivy,Inflammatory/Similar,216,Poison Ivy,
allergic-contact-dermatitis-129.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-129.jpg,train,,Inflammatory_Poison Ivy,Inflammatory/Similar,217,Poison Ivy,
allergic-contact-dermatitis-25.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-25.jpg,test,,Inflammatory_Poison Ivy,Inflammatory/Similar,218,Poison Ivy,
allergic-contact-dermatitis-116.jpg,Poison Ivy,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-116.jpg,test,,Inflammatory_Poison Ivy,Inflammatory/Similar,219,Poison Ivy,
Sycosis-Barbae-10.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-10.jpg,train,,Infection_Cellulitis,Infection,220,Cellulitis,
Sycosis-Barbae-1.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-1.jpg,train,,Infection_Cellulitis,Infection,221,Cellulitis,
Lupus-vulgaris-1.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Lupus-vulgaris-1.jpg,train,,Infection_Cellulitis,Infection,222,Cellulitis,
