image_id,condition,path,split,skin_tone,evaluation_label,category,dataset_id,original_condition,acne_type
Staphylococcal-Folliculitis-27.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-27.jpg,train,,Infection_Cellulitis,Infection,223,Cellulitis,
Sycosis-Barbae-18.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-18.jpg,train,,Infection_Cellulitis,Infection,224,Cellulitis,
Leprosy-1.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-1.jpg,train,,Infection_Cellulitis,Infection,225,Cellulitis,
Sycosis-Barbae-6.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-6.jpg,train,,Infection_Cellulitis,Infection,226,Cellulitis,
09EczemaStaph020217.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Cellulitis Impetigo and other Bacterial Infections/09EczemaStaph020217.jpg,test,,Infection_Cellulitis,Infection,227,Cellulitis,
Sycosis-Barbae-3.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-3.jpg,train,,Infection_Cellulitis,Infection,228,Cellulitis,
impetigo-5.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/impetigo-5.jpg,train,,Infection_Cellulitis,Infection,229,Cellulitis,
Folliculitis-7.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-7.jpg,train,,Infection_Cellulitis,Infection,230,Cellulitis,
impetigo-33.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/impetigo-33.jpg,train,,Infection_Cellulitis,Infection,231,Cellulitis,
impetigo-61.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Cellulitis Impetigo and other Bacterial Infections/impetigo-61.jpg,test,,Infection_Cellulitis,Infection,232,Cellulitis,
Sycosis-Barbae-13.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-13.jpg,train,,Infection_Cellulitis,Infection,233,Cellulitis,
Staphylococcal-Folliculitis-28.jpg,Cellulitis,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-28.jpg,test,,Infection_Cellulitis,Infection,234,Cellulitis,
tinea-face-48.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-face-48.jpg,test,,Infection_Ringworm,Infection,235,Ringworm,
perleche-53.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-53.jpg,train,,Infection_Ringworm,Infection,236,Ringworm,
tinea-incognito-17.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-incognito-17.jpg,test,,Infection_Ringworm,Infection,237,Ringworm,
perleche-6.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-6.jpg,train,,Infection_Ringworm,Infection,238,Ringworm,
perleche-54.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-54.jpg,train,,Infection_Ringworm,Infection,239,Ringworm,
13TineaAcute.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaAcute.jpg,train,,Infection_Ringworm,Infection,240,Ringworm,
perleche-788.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-788.jpg,test,,Infection_Ringworm,Infection,241,Ringworm,
perleche-37.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-37.jpg,train,,Infection_Ringworm,Infection,242,Ringworm,
tinea-face-24.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-face-24.jpg,train,,Infection_Ringworm,Infection,243,Ringworm,
perleche-34.jpg,Ringworm,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-34.jpg,test,,Infection_Ringworm,Infection,244,Ringworm,
molluscum-contagiosum-99.jpg,Herpes HPV,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Herpes HPV and other STDs Photos/molluscum-contagiosum-99.jpg,train,,Infection_Herpes HPV,Infection,245,Herpes HPV,
molluscum-contagiosum-140.jpg,Herpes HPV,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Herpes HPV and other STDs Photos/molluscum-contagiosum-140.jpg,train,,Infection_Herpes HPV,Infection,246,Herpes HPV,
molluscum-contagiosum-141.jpg,Herpes HPV,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Herpes HPV and other STDs Photos/molluscum-contagiosum-141.jpg,train,,Infection_Herpes HPV,Infection,247,Herpes HPV,
molluscum-contagiosum-135.jpg,Herpes HPV,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-135.jpg,test,,Infection_Herpes HPV,Infection,248,Herpes HPV,
AIDS-43.jpg,Herpes HPV,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Herpes HPV and other STDs Photos/AIDS-43.jpg,train,,Infection_Herpes HPV,Infection,249,Herpes HPV,
atypical-nevi-10.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-10.jpg,test,,Serious_Melanoma,Serious,250,Melanoma,
melanotic-macule-9.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-9.jpg,train,,Serious_Melanoma,Serious,251,Melanoma,
malignant-melanoma-90.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-90.jpg,train,,Serious_Melanoma,Serious,252,Melanoma,
melanocytic-nevi-98.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-98.jpg,train,,Serious_Melanoma,Serious,253,Melanoma,
lentigo-maligna-25.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-25.jpg,train,,Serious_Melanoma,Serious,254,Melanoma,
melanotic-macule-11.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-11.jpg,train,,Serious_Melanoma,Serious,255,Melanoma,
lentigo-maligna-8.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-8.jpg,train,,Serious_Melanoma,Serious,256,Melanoma,
blue-nevus-5.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/blue-nevus-5.jpg,train,,Serious_Melanoma,Serious,257,Melanoma,
lentigo-maligna-16.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-16.jpg,test,,Serious_Melanoma,Serious,258,Melanoma,
melanotic-macule-5.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-5.jpg,train,,Serious_Melanoma,Serious,259,Melanoma,
blue-nevus-ota-7.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/blue-nevus-ota-7.jpg,train,,Serious_Melanoma,Serious,260,Melanoma,
lentigo-maligna-24.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-24.jpg,train,,Serious_Melanoma,Serious,261,Melanoma,
melanotic-macule-8.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-8.jpg,train,,Serious_Melanoma,Serious,262,Melanoma,
malignant-melanoma-169.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-169.jpg,train,,Serious_Melanoma,Serious,263,Melanoma,
melanotic-macule-1.jpg,Melanoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-1.jpg,train,,Serious_Melanoma,Serious,264,Melanoma,
basal-cell-carcinoma-nose-24.jpg,Actinic Carcinoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-24.jpg,train,,Serious_Actinic Carcinoma,Serious,265,Actinic Carcinoma,
basal-cell-carcinoma-lip-7.jpg,Actinic Carcinoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lip-7.jpg,train,,Serious_Actinic Carcinoma,Serious,266,Actinic Carcinoma,
basal-cell-carcinoma-nose-4.jpg,Actinic Carcinoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-4.jpg,train,,Serious_Actinic Carcinoma,Serious,267,Actinic Carcinoma,
basal-cell-carcinoma-lip-13.jpg,Actinic Carcinoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lip-13.jpg,train,,Serious_Actinic Carcinoma,Serious,268,Actinic Carcinoma,
squamous-cell-carcinoma-lip-11.jpg,Actinic Carcinoma,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-11.jpg,train,,Serious_Actinic Carcinoma,Serious,269,Actinic Carcinoma,
venous-lake-4.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Vascular Tumors/venous-lake-4.jpg,train,,Other_Vascular Tumors,Other,270,Vascular Tumors,
hemangioma-infancy-6.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Vascular Tumors/hemangioma-infancy-6.jpg,test,,Other_Vascular Tumors,Other,271,Vascular Tumors,
venous-lake-49.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Vascular Tumors/venous-lake-49.jpg,train,,Other_Vascular Tumors,Other,272,Vascular Tumors,
pyogenic-granuloma-22.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Vascular Tumors/pyogenic-granuloma-22.jpg,train,,Other_Vascular Tumors,Other,273,Vascular Tumors,
hemangioma-infancy-37.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Vascular Tumors/hemangioma-infancy-37.jpg,train,,Other_Vascular Tumors,Other,274,Vascular Tumors,
venous-lake-37.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Vascular Tumors/venous-lake-37.jpg,train,,Other_Vascular Tumors,Other,275,Vascular Tumors,
venous-lake-21.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Vascular Tumors/venous-lake-21.jpg,train,,Other_Vascular Tumors,Other,276,Vascular Tumors,
venous-lake-15.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Vascular Tumors/venous-lake-15.jpg,test,,Other_Vascular Tumors,Other,277,Vascular Tumors,
venous-malformations-49.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Vascular Tumors/venous-malformations-49.jpg,test,,Other_Vascular Tumors,Other,278,Vascular Tumors,
telangiectasias-51.jpg,Vascular Tumors,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Vascular Tumors/telangiectasias-51.jpg,train,,Other_Vascular Tumors,Other,279,Vascular Tumors,
lupus-chronic-cutaneous-63.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-63.jpg,train,,Other_Lupus,Other,280,Lupus,
lupus-chronic-cutaneous-54.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-54.jpg,train,,Other_Lupus,Other,281,Lupus,
lupus-acute-52.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/lupus-acute-52.jpg,train,,Other_Lupus,Other,282,Lupus,
lupus-chronic-cutaneous-104.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-104.jpg,train,,Other_Lupus,Other,283,Lupus,
crest-syndrome-3.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/crest-syndrome-3.jpg,train,,Other_Lupus,Other,284,Lupus,
scleroderma-31.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/scleroderma-31.jpg,train,,Other_Lupus,Other,285,Lupus,
lupus-chronic-cutaneous-110.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-110.jpg,train,,Other_Lupus,Other,286,Lupus,
lupus-chronic-cutaneous-10.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-10.jpg,train,,Other_Lupus,Other,287,Lupus,
lupus-acute-51.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/lupus-acute-51.jpg,train,,Other_Lupus,Other,288,Lupus,
lupus-acute-19.jpg,Lupus,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Lupus and other Connective Tissue diseases/lupus-acute-19.jpg,train,,Other_Lupus,Other,289,Lupus,
actinic-comedones-15.jpg,Light Diseases,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-comedones-15.jpg,train,,Other_Light Diseases,Other,290,Light Diseases,
lentigo-adults-72.jpg,Light Diseases,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-72.jpg,train,,Other_Light Diseases,Other,291,Light Diseases,
lentigo-adults-68.jpg,Light Diseases,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-68.jpg,train,,Other_Light Diseases,Other,292,Light Diseases,
melasma-19.jpg,Light Diseases,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/melasma-19.jpg,train,,Other_Light Diseases,Other,293,Light Diseases,
lentigo-adults-52.jpg,Light Diseases,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-52.jpg,train,,Other_Light Diseases,Other,294,Light Diseases,
tuberous-sclerosis-17.jpg,Systemic Disease,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Systemic Disease/tuberous-sclerosis-17.jpg,train,,Other_Systemic Disease,Other,295,Systemic Disease,
bechet-1.jpg,Systemic Disease,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Systemic Disease/bechet-1.jpg,train,,Other_Systemic Disease,Other,296,Systemic Disease,
neurofibromatosis-45.jpg,Systemic Disease,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Systemic Disease/neurofibromatosis-45.jpg,train,,Other_Systemic Disease,Other,297,Systemic Disease,
tuberous-sclerosis-30.jpg,Systemic Disease,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Systemic Disease/tuberous-sclerosis-30.jpg,test,,Other_Systemic Disease,Other,298,Systemic Disease,
26birtHogDube1122042.jpg,Systemic Disease,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Systemic Disease/26birtHogDube1122042.jpg,train,,Other_Systemic Disease,Other,299,Systemic Disease,
